R1	R2	R3	P1	P2	P3	P4	P5	A	B	C	D	E	Distr	Type	T_min	T_max	Formula	Number	n3	n4	comment	enthalpy	C_kjmol	enthalpy/C_kjmol
C3O	C+		O	C4+				0.333	1.84e-09	3.5	2.0	0.0	logn	4	10.0	800.0	4	595	1	1		216.87266497954076	0.029100434999999997	7452.557495430593
c-C6H6	C3H5+		CH3CCH	C6H7+				1.15e-10	0.0	0.0	2.0	0.0	logn	4	10.0	300.0	3	647	1	1		217.29030854743615	0.0	inf
C2H2	C4H4+		H	c-C6H5+				9e-11	0.0	0.0	1.25	0.0	logn	4	10.0	300.0	3	649	1	1		37.013556177567054	0.0	inf
CH4	C6H2+		H	C7H5+				8e-10	0.0	0.0	2.0	0.0	logn	4	10.0	300.0	3	667	1	1		51.31989363977762	0.0	inf
C	C7H+		H	C8+				1e-09	0.0	0.0	2.0	0.0	logn	4	10.0	300.0	3	673	1	1		195.814110736379	0.0	inf
H2	C7H+		H	C7H2+				1e-17	0.0	0.0	2.0	0.0	logn	4	10.0	300.0	3	676	1	1		169.7773347994136	0.0	inf
H2	H3C4N+		H	H3C4NH+				1e-09	0.0	0.0	2.0	0.0	logn	4	10.0	300.0	3	679	1	1		831.7208816876274	0.0	inf
C	C7H2+		H2	C8+				5e-10	0.0	0.0	2.0	0.0	logn	4	10.0	300.0	3	686	1	1		26.036775936965395	0.0	inf
H2	HC7N+		H	C7H2N+				5e-12	0.0	0.0	2.0	0.0	logn	4	10.0	300.0	3	697	1	1		10.55836477567688	0.0	inf
C	C9H+		H	C10+				1e-09	0.0	0.0	2.0	0.0	logn	4	10.0	300.0	3	711	1	1		162.13251385047744	0.0	inf
H2	C9H+		H	C9H2+				1e-17	0.0	0.0	2.0	0.0	logn	4	10.0	300.0	3	714	1	1		172.17982501230574	0.0	inf
H2	C9HN+		H	C9H2N+				5e-12	0.0	0.0	2.0	0.0	logn	4	10.0	300.0	3	729	1	1		78.51064202693833	0.0	inf
O	C3O		O2	C3				1e-11	0.0	0.0	2.0	0.0	logn	4	10.0	800.0	3	787	1	1		234.39483848530358	0.0	inf
Si	C2H2		H	HCCSi				2.7e-10	-0.11	0.0	2.0	0.0	logn	4	10.0	300.0	3	836	1	1		79.64863384518517	0.0	inf
Si	CH3CCH		H	SiC2CH3				2.7e-10	-0.11	0.0	2.0	0.0	logn	4	10.0	300.0	3	837	1	1		71.56433540634393	0.0	inf
Si	C4H2		H	SiC4H				2.7e-10	-0.11	0.0	2.0	0.0	logn	4	10.0	300.0	3	838	1	1		64.04427271347475	0.0	inf
Si	C6H2		H	SiC6H				2.7e-10	-0.11	0.0	2.0	0.0	logn	4	10.0	300.0	3	839	1	1		58.53978026937673	0.0	inf
Si	C8H2		H	SiC8H				2.7e-10	-0.11	0.0	2.0	0.0	logn	4	10.0	300.0	3	840	1	1		56.104051223702236	0.0	inf
Si	C2H4		H	H2CSiCH				2.4e-10	-0.12	0.0	2.0	0.0	logn	4	10.0	300.0	3	841	1	1		121.65061152212408	0.0	inf
Si	CH3CHCH2		H	SiC3H5				2.4e-10	-0.12	0.0	2.0	0.0	logn	4	10.0	300.0	3	842	1	1		132.9497115575584	0.0	inf
NH	NO		H	O	N2			4.7e-11	0.5	0.0	2.0	0.0	logn	4	10.0	800.0	3	899	1	1		14.346179427786753	0.0	inf
OH	SiO		H	SiO2				2e-12	0.0	0.0	1.5	0.0	logn	4	10.0	300.0	3	903	1	1		14.91588671621791	0.0	inf
CO2	CN+		NO	C2O+				2.25e-10	0.0	0.0	1.25	0.0	logn	4	10.0	300.0	3	921	1	1		138.05079589618379	0.0	inf
H2O	PH+		H	H2PO+				0.333	8.19e-10	5.41	2.0	0.0	logn	4	10.0	800.0	4	1332	1	1		53.279152160002575	0.044980958099999996	1184.4823767771763
NH3	PH+		H	PNH3+				0.333	1.02e-09	3.65	2.0	0.0	logn	4	10.0	800.0	4	1338	1	1		21.899727750085773	0.030347596499999997	721.6297260999162
CH4	PH+		H	PCH4+				5.5e-11	0.0	0.0	1.25	0.0	logn	4	10.0	300.0	3	1340	1	1		182.7457386262599	0.0	inf
N	SiH+		H	SiN+				2e-10	0.0	0.0	2.0	0.0	logn	4	10.0	300.0	3	1351	1	1		110.21949608603413	0.0	inf
H2	SiO+		H	HSiO+				3.2e-10	0.0	0.0	1.25	0.0	logn	4	10.0	300.0	3	1363	1	1		97.89274087847936	0.0	inf
H	SiS+		HS	Si+				1.9e-09	0.0	0.0	2.0	0.0	logn	4	10.0	300.0	3	1365	1	1		12.627238191716344	0.0	inf
H2	SiS+		H	HSiS+				1.5e-09	0.0	0.0	2.0	0.0	logn	4	10.0	300.0	3	1366	1	1		96.68104628123085	0.0	inf
H2	CHSi+		H	CH2Si+				1.5e-09	0.0	0.0	2.0	0.0	logn	4	10.0	300.0	3	1443	1	1		156.48156549154587	0.0	inf
C4H2	C2H3+		H	C6H4+				3e-10	0.0	0.0	2.0	0.0	logn	4	10.0	300.0	3	1488	1	1		19.383464111459514	0.0	inf
c-C6H6	C2H3+		C2H2	C6H7+				1.6e-09	0.0	0.0	1.25	0.0	logn	4	10.0	300.0	3	1509	1	1		84.17071137381566	0.0	inf
Si	c-C3H2+		H2	l-SiC3+				2e-10	0.0	0.0	2.0	0.0	logn	4	10.0	300.0	3	1522	1	1		113.6820112634988	0.0	inf
C4H2	c-C3H2+		H2	C7H2+				3e-10	0.0	0.0	2.0	0.0	logn	4	10.0	300.0	3	1553	1	1		25.99537179879952	0.0	inf
CCH	C4H+		H2	C6+				0.5	1.21e-09	1.34	2.0	0.0	logn	4	10.0	134.0	4	1589	1	1		127.52393712275273	0.0111413094	11446.045751386522
CCH	C4H+		H2	C6+				0.5	1.21e-09	1.34	2.0	0.0	logn	4	134.0	800.0	5	1589	2	1		127.52393712275273	0.0111413094	11446.045751386522
SiO	HCO+		CO	HSiO+				1.0	1.18e-09	5.1	2.0	0.0	logn	4	10.0	800.0	4	1708	1	1		55.56695264795332	0.042403490999999995	1310.4334416228448
C	C5H+		H	C6+				1e-09	0.0	0.0	2.0	0.0	logn	4	10.0	300.0	3	1784	1	1		248.75485429907656	0.0	inf
H2	C5H+		H	C5H2+				1e-17	0.0	0.0	2.0	0.0	logn	4	10.0	300.0	3	1787	1	1		169.78022284968603	0.0	inf
H2	HC4N+		H	H2C4N+				1.0	1.49e-09	0.0	2.0	0.0	logn	4	10.0	300.0	5	1817	1	2		17.994306442192247	0.0	inf
C4H2	C4H3+		H	C8H4+				5e-10	0.0	0.0	2.0	0.0	logn	4	10.0	300.0	3	1867	1	1		67.81257438568262	0.0	inf
C	C5H2+		H2	C6+				5e-10	0.0	0.0	2.0	0.0	logn	4	10.0	300.0	3	1872	1	1		78.97463144946516	0.0	inf
C2H2	CH4+		H	H2	l-C3H3+			6.25e-11	0.0	0.0	2.0	0.0	logn	4	10.0	300.0	3	2257	1	1		27.581541489646405	0.0	inf
H2O	SiCH3+		SiCH2	H3O+				1.0	7.79e-10	5.41	2.0	0.0	logn	4	10.0	800.0	4	2276	1	1		182.93853435715323	0.044980958099999996	4067.0217372971706
CO	SiH4+		SiH3	HCO+				1.0	8.47e-10	0.251	2.0	0.0	logn	4	10.0	800.0	5	2278	1	1		44.81479418859525	0.0020869169099999997	21474.163141739675
H2	SiH4+		H	SiH5+				1e-09	0.0	0.0	2.0	0.0	logn	4	10.0	300.0	3	2279	1	1		49.82143377141777	0.0	inf
S	C2H4+		H	H2	HC2S+			1e-09	0.0	0.0	2.0	0.0	logn	4	10.0	300.0	3	2290	1	1		128.466150379488	0.0	inf
C2H2	C2H4+		CH3	l-C3H3+				3.15e-10	0.0	0.0	2.0	0.0	logn	4	10.0	300.0	3	2297	1	1		34.71367576334391	0.0	inf
HC3N	C2H4+		C2H3	HC3NH+				1.0	1.33e-09	5.44	2.0	0.0	logn	4	10.0	800.0	4	2312	1	1		14.282143477852534	0.0452303904	315.76432021803936
CCH	c-C3H3+		H2	C5H2+				0.5	1.26e-09	1.34	2.0	0.0	logn	4	10.0	134.0	4	2344	1	1		44.420712122375825	0.0111413094	3987.027963012662
CCH	c-C3H3+		H2	C5H2+				0.5	1.26e-09	1.34	2.0	0.0	logn	4	134.0	800.0	5	2344	2	1		44.420712122375825	0.0111413094	3987.027963012662
C2H2	c-C3H3+		H2	C5H3+				1e-09	0.0	0.0	1.5	0.0	logn	4	10.0	300.0	3	2348	1	1		49.95780277711711	0.0	inf
c-C3H2	c-C3H3+		H	C6H4+				0.5	1.14e-09	5.54	2.0	0.0	logn	4	10.0	800.0	4	2357	1	1		41.80757251472823	0.046061831399999996	907.6402575414801
CH2CCH	c-C3H3+		H	c-C6H5+				0.5	1.25e-09	0.17	2.0	0.0	logn	4	10.0	800.0	5	2367	1	1		53.737215303454015	0.0014134497	38018.48435317791
HCCNC	C+		CCN	C2H+				0.2	1.87e-09	4.17	2.0	0.0	logn	4	10.0	800.0	4	2381	1	1		84.31788116194681	0.0346710897	2431.936287308178
HNCCC	C+		CH	C3N+				0.25	2.04e-09	7.29	2.0	0.0	logn	4	10.0	800.0	4	2386	1	1		67.2209231666484	0.0606120489	1109.0356519303937
CH2PH	HCO+		CO	PCH4+				1.0	1.36e-09	1.26	2.0	0.0	logn	4	10.0	119.0	4	2493	1	1		36.362468884807264	0.0104761566	3470.9741628726
CH2PH	HCO+		CO	PCH4+				1.0	1.36e-09	1.26	2.0	0.0	logn	4	119.0	800.0	5	2493	2	1		36.362468884807264	0.0104761566	3470.9741628726
c-C6H6	HCO+		CO	C6H7+				1.6e-09	0.0	0.0	1.25	0.0	logn	4	10.0	300.0	3	2547	1	1		42.055866068758576	0.0	inf
H2	HCP+		H	PCH2+				1e-09	0.0	0.0	2.0	0.0	logn	4	10.0	300.0	3	2550	1	1		30.715380011097274	0.0	inf
OH	HNC+		CN	H2O+				1.0	7.52e-10	5.5	2.0	0.0	logn	4	10.0	800.0	4	2561	1	1		27.933954242372355	0.045729254999999996	610.8552226003322
CO	HNSi+		SiN	HCO+				1.0	7.93e-10	0.251	2.0	0.0	logn	4	10.0	800.0	5	2589	1	1		113.63280387606054	0.0020869169099999997	54450.085353930335
H2O	HNSi+		SiN	H3O+				1.0	7.79e-10	5.41	2.0	0.0	logn	4	10.0	800.0	4	2591	1	1		17.129637596407974	0.044980958099999996	380.8197584036783
H2O	P+		H	HPO+				0.5	8.22e-10	5.41	2.0	0.0	logn	4	10.0	800.0	4	2716	1	1		72.22140096304075	0.044980958099999996	1605.5994361543126
P	H3O+		H2	HPO+				1e-09	0.0	0.0	2.0	0.0	logn	4	10.0	300.0	3	2741	1	1		26.76464335739745	0.0	inf
S2	H3O+		H2O	HS2+				2e-09	0.0	0.0	2.0	0.0	logn	4	10.0	300.0	3	2747	1	1		31.97275594914343	0.0	inf
SiO	H3O+		H2O	HSiO+				1.0	1.35e-09	5.1	2.0	0.0	logn	4	10.0	800.0	4	2750	1	1		152.07011892760588	0.042403490999999995	3586.264133950808
CCO	H3O+		H2O	C2HO+				3.32e-09	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	2753	1	1		86.65436367436187	0.0	inf
HNSi	H3O+		H2O	HSiNH+				1.0	1.52e-09	0.377	2.0	0.0	logn	4	10.0	11.0	4	2761	1	1		74.72563981068883	0.0031345325699999997	23839.484242682105
HNSi	H3O+		H2O	HSiNH+				1.0	1.52e-09	0.377	2.0	0.0	logn	4	11.0	800.0	5	2761	2	1		74.72563981068883	0.0031345325699999997	23839.484242682105
CH2PH	H3O+		H2O	PCH4+				1.0	1.57e-09	1.26	2.0	0.0	logn	4	10.0	119.0	4	2787	1	1		132.86563516460907	0.0104761566	12682.669822309555
CH2PH	H3O+		H2O	PCH4+				1.0	1.57e-09	1.26	2.0	0.0	logn	4	119.0	800.0	5	2787	2	1		132.86563516460907	0.0104761566	12682.669822309555
c-C6H6	H3O+		H2O	C6H7+				1.8e-09	0.0	0.0	1.25	0.0	logn	4	10.0	300.0	3	2805	1	1		138.55903234841114	0.0	inf
C	SiC2H+		H	l-SiC3+				3e-10	0.0	0.0	2.0	0.0	logn	4	10.0	300.0	3	2838	1	1		212.42943122192912	0.0	inf
CH4	S+		H	H3CS+				1.4e-10	0.0	0.0	1.25	0.0	logn	4	10.0	300.0	3	2962	1	1		47.860245771323285	0.0	inf
C4H2	S+		CS	l-C3H2+				1.2e-10	0.0	0.0	2.0	0.0	logn	4	10.0	300.0	3	2964	1	1		120.02316634305151	0.0	inf
C4H2	S+		HS	C4H+				1.6e-10	0.0	0.0	2.0	0.0	logn	4	10.0	300.0	3	2965	1	1		194.16684565591598	0.0	inf
NH	Si+		H	SiN+				1.0	9.01e-10	4.4	2.0	0.0	logn	4	10.0	800.0	4	2968	1	1		117.10681323065917	0.036583404	3201.0912169534354
H2O	Si+		H	HSiO+				1.0	8.37e-10	5.41	2.0	0.0	logn	4	10.0	800.0	4	2972	1	1		139.68641163233093	0.044980958099999996	3105.4565650154736
HCN	Si+		H	SiNC+				1.0	1e-09	6.61	2.0	0.0	logn	4	10.0	800.0	4	2973	1	1		63.106050217299064	0.0549582501	1148.2543585808069
c-C3H	Si+		H	l-SiC3+				1.0	1.29e-09	4.13	2.0	0.0	logn	4	10.0	800.0	4	2977	1	1		213.03263989307246	0.0343385133	6203.898172058382
l-C3H	Si+		H	l-SiC3+				1.0	1.36e-09	5.3	2.0	0.0	logn	4	10.0	800.0	4	2978	1	1		204.89792134836011	0.044066373	4649.756887147488
CH3	Si+		H	CH2Si+				1e-09	0.0	0.0	2.0	0.0	logn	4	10.0	300.0	3	2980	1	1		149.25001927840776	0.0	inf
NH3	Si+		H	HSiNH+				1.0	1.04e-09	3.65	2.0	0.0	logn	4	10.0	800.0	4	2981	1	1		130.47311397591506	0.030347596499999997	4299.289862243788
C4H	Si+		H	SiC4+				1.0	1.48e-09	1.13	2.0	0.0	logn	4	10.0	95.0	4	2985	1	1		69.0488436648963	0.009395283299999998	7349.309377919058
C4H	Si+		H	SiC4+				1.0	1.48e-09	1.13	2.0	0.0	logn	4	95.0	800.0	5	2985	2	1		69.0488436648963	0.009395283299999998	7349.309377919058
C4H2	Si+		SiH	C4H+				1.6e-09	0.0	0.0	2.0	0.0	logn	4	10.0	300.0	3	2988	1	1		441.6624050389666	0.0	inf
H2	C2+		CCH	H+				1.5e-09	0.0	1260.0	2.0	0.0	logn	4	10.0	800.0	3	2999	1	1		152.62446940276385	10.4761566	14.568746462110337
C	CH+		C2	H+				6e-11	0.0	0.0	2.0	0.0	logn	4	10.0	300.0	3	3022	1	2		46.3976216178867	0.0	inf
OCS	CH+		C	HOCS+				0.449	1.63e-09	1.09	2.0	0.0	logn	4	10.0	90.0	4	3058	1	1		16.572892402389403	0.0090627069	1828.6912050956214
OCS	CH+		C	HOCS+				0.449	1.63e-09	1.09	2.0	0.0	logn	4	90.0	800.0	5	3058	2	1		16.572892402389403	0.0090627069	1828.6912050956214
Si	C3H+		H	l-SiC3+				2e-10	0.0	0.0	2.0	0.0	logn	4	10.0	300.0	3	3173	1	1		117.95348453521437	0.0	inf
NO	C3H+		l-C3H	NO+				0.25	7.48e-10	0.411	2.0	0.0	logn	4	10.0	13.0	4	3175	1	1		19.061131452080566	0.0034172225099999994	5577.960286841424
NO	C3H+		l-C3H	NO+				0.25	7.48e-10	0.411	2.0	0.0	logn	4	13.0	800.0	5	3175	2	1		19.061131452080566	0.0034172225099999994	5577.960286841424
OCS	C3H+		H	C3O	CS+			0.333	1.11e-09	1.09	2.0	0.0	logn	4	10.0	90.0	4	3187	1	1		464.231388543207	0.0090627069	51224.363059033385
OCS	C3H+		H	C3O	CS+			0.333	1.11e-09	1.09	2.0	0.0	logn	4	90.0	800.0	5	3187	2	1		464.231388543207	0.0090627069	51224.363059033385
C2H2	C3H+		H	C5H2+				3e-10	0.0	0.0	1.5	0.0	logn	4	10.0	300.0	3	3190	1	1		82.46479786986416	0.0	inf
NH3	C3H+		l-C3H	NH3+				0.167	9.93e-10	3.65	2.0	0.0	logn	4	10.0	800.0	4	3192	1	1		104.17613022771859	0.030347596499999997	3432.7637850239175
C4H2	C3H+		CCH	C5H2+				1e-09	0.0	0.0	2.0	0.0	logn	4	10.0	300.0	3	3200	1	1		200.47615893131376	0.0	inf
C2H3	CH3+		H	H2	l-C3H3+			9.5e-11	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	3247	1	1		15.610389542700744	0.0	inf
C2H4	CH3+		H2	H2	l-C3H3+			2.3e-11	0.0	0.0	2.0	0.0	logn	4	10.0	300.0	3	3263	1	1		39.318428192717064	0.0	inf
H2	SO2+		H	HSO2+				5e-12	0.0	0.0	1.25	0.0	logn	4	10.0	300.0	3	3361	1	1		113.50370251758577	0.0	inf
H	C10H-		CCH	C8H-				1e-09	0.0	0.0	2.0	0.0	logn	4	10.0	300.0	3	3492	1	1		140.94661759669384	0.0	inf
C	C10H-		C6	C5H-				1e-09	0.0	0.0	2.0	0.0	logn	4	10.0	300.0	3	3493	1	1		191.20210457495682	0.0	inf
C	C10H2+		C9H	C2H+				1e-09	0.0	0.0	2.0	0.0	logn	4	10.0	300.0	3	3568	1	1		356.3221488480002	0.0	inf
N	C10H2+		C9H	HNC+				2e-10	0.0	0.0	2.0	0.0	logn	4	10.0	300.0	3	3569	1	1		269.8848273987115	0.0	inf
C5H3+	C6-		H	C6	C5H2			7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	3709	1	1		33.638564937365096	0.0	inf
C5H3+	C8-		H	C5H2	C8			7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	3713	1	1		54.14828987007034	0.0	inf
C5H3+	C8H-		H	C5H2	C8H			7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	3714	1	1		16.67077104988483	0.0	inf
C5H3+	C10-		H	C5H2	C10			7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	3717	1	1		69.10201004373745	0.0	inf
C5H3+	C10H-		H	C5H2	C10H			7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	3718	1	1		28.260359052926415	0.0	inf
C5H3+	C3N-		H	C3N	C5H2			7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	3719	1	1		51.39295868492848	0.0	inf
C7H3+	CN-		H	CN	C7H2			7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	3744	1	1		53.39188851315587	0.0	inf
C7H3+	C4H-		H	C4H	C7H2			7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	3746	1	1		25.041732102551894	0.0	inf
C7H3+	C6-		H	C6	C7H2			7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	3749	1	1		79.5008549408826	0.0	inf
C7H3+	C6H-		H	C6H	C7H2			7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	3750	1	1		46.95197760654425	0.0	inf
C7H3+	C8-		H	C8	C7H2			7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	3753	1	1		100.01057987373709	0.0	inf
C7H3+	C8H-		H	C7H2	C8H			7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	3754	1	1		62.53306105355157	0.0	inf
C7H3+	C9-		H	C7H2	C9			7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	3755	1	1		38.09711061229073	0.0	inf
C7H3+	C10-		H	C7H2	C10			7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	3757	1	1		114.9643000474042	0.0	inf
C7H3+	C10H-		H	C7H2	C10H			7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	3758	1	1		74.12264905629468	0.0	inf
C7H3+	C3N-		H	C3N	C7H2			7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	3759	1	1		97.25524868859523	0.0	inf
C9H3+	CN-		H	CN	C9H2			7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	3784	1	1		87.81671199575504	0.0	inf
C9H3+	C4H-		H	C4H	C9H2			7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	3786	1	1		59.466555585001835	0.0	inf
C9H3+	C6-		H	C6	C9H2			7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	3789	1	1		113.92567842378027	0.0	inf
C9H3+	C6H-		H	C6H	C9H2			7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	3790	1	1		81.37680108899418	0.0	inf
C9H3+	C7-		H	C7	C9H2			7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	3791	1	1		39.1962500160733	0.0	inf
C9H3+	C8-		H	C8	C9H2			7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	3793	1	1		134.4354033560378	0.0	inf
C9H3+	C8H-		H	C8H	C9H2			7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	3794	1	1		96.95788453585227	0.0	inf
C9H3+	C9-		H	C9	C9H2			7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	3795	1	1		72.52193409459143	0.0	inf
C9H3+	C9H-		H	C9H	C9H2			7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	3796	1	1		17.216848836575647	0.0	inf
C9H3+	C10-		H	C10	C9H2			7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	3797	1	1		149.38912352970488	0.0	inf
C9H3+	C10H-		H	C10H	C9H2			7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	3798	1	1		108.54747253889386	0.0	inf
C9H3+	C3N-		H	C3N	C9H2			7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	3799	1	1		131.68007217089593	0.0	inf
CF+	CN-		C	F	CN			7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	3804	1	1		23.74949241023802	0.0	inf
CF+	C6-		C	F	C6			7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	3809	1	1		49.85845883796475	0.0	inf
CF+	C6H-		C	F	C6H			7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	3810	1	1		17.309581503626397	0.0	inf
CF+	C8-		C	F	C8			7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	3813	1	1		70.36818377052076	0.0	inf
CF+	C8H-		C	F	C8H			7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	3814	1	1		32.890664950484485	0.0	inf
CF+	C10-		C	F	C10			7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	3817	1	1		85.32190394448635	0.0	inf
CF+	C10H-		C	F	C10H			7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	3818	1	1		44.48025295337683	0.0	inf
CF+	C3N-		C	F	C3N			7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	3819	1	1		67.61285258567737	0.0	inf
HC3S+	C8-		H	C3S	C8			7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	4053	1	1		17.55493449718944	0.0	inf
HC3S+	C10-		H	C3S	C10			7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	4057	1	1		32.50865467145351	0.0	inf
HC3S+	C3N-		H	C3N	C3S			7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	4059	1	1		14.799603312644544	0.0	inf
HC4S+	C6-		H	C4S	C6			7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	4148	1	1		20.9570051465494	0.0	inf
HC4S+	C8-		H	C4S	C8			7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	4152	1	1		41.46673007910541	0.0	inf
HC4S+	C10-		H	C4S	C10			7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	4156	1	1		56.42045025277251	0.0	inf
HC4S+	C10H-		H	C4S	C10H			7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	4157	1	1		15.57879926166299	0.0	inf
HC4S+	C3N-		H	C3N	C4S			7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	4158	1	1		38.71139889396354	0.0	inf
C10H2+	CN-		H	CN	C10H			7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	4243	1	1		57.38078471210031	0.0	inf
C10H2+	C4H-		H	C4H	C10H			7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	4245	1	1		29.030628301347093	0.0	inf
C10H2+	C6-		H	C6	C10H			7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	4248	1	1		83.48975114012552	0.0	inf
C10H2+	C6H-		H	C6H	C10H			7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	4249	1	1		50.94087380533944	0.0	inf
C10H2+	C8-		H	C8	C10H			7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	4252	1	1		103.99947607238305	0.0	inf
C10H2+	C8H-		H	C8H	C10H			7.51e-08	-0.5	0.0	2.0	0.0	logn	4	10.0	300.0	3	4253	1	1		66.52195725219754	0.0	inf
